Statistics,tRNA-synt_2b,MHC_II_N,oxidored_q6,kunitz,rep,cyt5,icd,ccH,sodcu,thiored,DEAD,dhfr,cytb,int,fer2,NTP_transferase,annexin,fbpase,DNA_PPF,cat3,HATPase_c,ferritin,TNF,RGS,BIR,Fapy_DNA_glyco,tms,Ribosomal_L6_D,bac_luciferase,ngf,LIM,TyrKc,gtp,MHC_II_beta_NC,hom,cytprime,cryst,glnasn,CPSase_L_chain,EFTU_2,Peptidase_M24,LDLa,sugbp,oat,WW,LuxS,msb,ghf7,plantltp,reductases,mmp,FAD-oxidase_C,squash,ppase,biotin_lipoyl,tgfb,ghf22,Sulfotransfer,scorptoxin,protg,cyt3,HGTP_anticodon,seatoxin,igV,hip,CH,adk,porin,ghf33,MoCF_biosynth,HTH_AraC,sh2,cpa,MM_CoA_mutase,pec_lyase,slectin,cbp,ins,hpr,ets,TIG,Phage_integrase,PDZ,DHOdehase,helicase_C,mycin,fkbp,KISc,histone,ghf5,pdc,adh,kazal,bowman,MHC_II_alpha_NC,laminin_G,HLH,cyclo,tbpc,GEL,CBM_20,igI,Levi_coat,myb_DNA-binding,MHC_II_C,Epimerase,hemopexin,profilin,peroxidase,bromodomain,GLA,TIL,Glyco_hydro_18,parv,cah,DEATH,sti,hla,fer4,ChtBD,ricin,pot,actin,hr,FAD_binding_4,flav,Bac_DNA_binding,Stap_Strp_toxin,kringle,rvp,ghf18,ndk,lipase,PK,HMG_box,zf-CCHH,igcon,sodfe,DMRL_synthase,CBS,RuBisCO_small,Sm,tln,aldedh,TPR,rub,cytc,hormone_rec,Propep_M14,S_100,serbact,pgk,cpn60_TCP1,egf,rnasemam,il8,RRF,Rhodanese,Pro_CA,Lum_binding
1-SPFP,0.953654188948,1.0,0.961912164788,0.970517928287,0.901060070671,0.785776235906,0.932994601461,0.956140350877,0.885799404171,0.504306220096,0.72437357631,0.880675818374,0.802469135802,0.932463110102,0.802781289507,0.820208023774,1.0,0.990104452996,1.0,0.776019983347,0.860398860399,1.0,0.864122137405,0.916073968706,0.972789115646,0.905305574211,0.965288611544,0.916083916084,0.909372579396,0.97641509434,0.996683250415,0.957075913777,0.866947088776,0.970788704966,0.951417004049,0.848693259972,0.742832319722,0.9891248058,0.804659498208,0.992907801418,0.791946308725,0.914027149321,0.841620626151,0.805555555556,0.937888198758,0.935128518972,0.916833000665,0.94968268359,0.82754491018,0.706826449818,0.976020193521,0.996644295302,0.944827586207,0.943847072879,0.967563837129,0.945107398568,0.972235872236,0.972203389831,0.894082840237,0.802884615385,0.835908756439,0.90297990298,0.886746987952,0.663147138965,0.86319218241,0.842735042735,0.873511425813,0.647777777778,0.841152263374,0.854748603352,1.0,0.893534649632,0.914238592633,0.906200317965,0.831334332834,0.919088766693,0.845004668534,0.965166908563,0.996483001172,0.95537525355,0.965798045603,0.701680672269,0.822415153907,0.757481296758,0.877490039841,0.943164362519,0.953301127214,0.937216828479,0.722352941176,0.733702599063,0.814827352742,0.993555316864,0.991913746631,0.984848484848,0.995269631031,0.666666666667,0.939965694683,0.941720629047,0.948275862069,0.884353741497,0.873408512186,0.705924086556,0.901988636364,0.940695296524,0.991173225451,0.773053892216,0.910460992908,0.94489465154,0.907582938389,0.99512195122,0.857142857143,0.831325301205,0.852259559676,0.985320284698,0.871840354767,0.854578096948,0.841516469857,1.0,0.836220472441,0.990361445783,0.919147224457,0.973684210526,0.942629482072,1.0,0.911214953271,0.89526871842,0.962732919255,0.859167024474,0.924077328647,0.846541786744,0.53506097561,0.986175115207,0.992771628642,0.976614699332,0.968882602546,0.91998564765,0.845659163987,0.856948493683,0.917372881356,0.79702970297,0.93804900601,0.914438502674,0.873815165877,0.916573556797,0.605021432945,0.991769547325,0.944726350127,0.741544674407,0.949720670391,0.857394366197,0.946577629382,0.950617283951,0.977556109726,0.847859721506,0.892941176471,0.872711670481,0.880624426079,0.899816176471,0.897058823529,0.851485148515
1-SPFN,0.219082719083,0.353227158424,0.959302325581,0.964752475248,0.647208121827,0.783737024221,0.850361794501,0.953352769679,0.881422924901,0.4410041841,0.528239202658,0.860681114551,0.703580349709,0.914810690423,0.796071876306,0.75512995896,0.996615189338,0.978804347826,0.37012987013,0.715821812596,0.346993489085,0.998962655602,0.814388489209,0.842931937173,0.80487804878,0.888010540184,0.947912677135,0.598173515982,0.83026874116,0.9703125,0.96935483871,0.942066420664,0.855395369157,0.909671532847,0.90792015454,0.833783783784,0.483187341057,0.9891248058,0.726537216828,0.507246376812,0.699259259259,0.885964912281,0.8299031477,0.728338216827,0.762626262626,0.898823529412,0.876590330789,0.934433541481,0.831528279182,0.680609932001,0.975199663724,0.20625,0.815476190476,0.778325123153,0.874610106051,0.835443037975,0.965475173844,0.598747390397,0.897268408551,0.486880466472,0.745896257387,0.899240855763,0.851851851852,0.56863317757,0.800604229607,0.790064102564,0.852788688138,0.341135166764,0.527075812274,0.71662763466,0.331168831169,0.866529003191,0.920309905921,0.717884130982,0.594957081545,0.904872389791,0.662356672359,0.922330097087,0.990675990676,0.918128654971,0.963444354184,0.183516483516,0.800307219662,0.695477962221,0.638405797101,0.935975609756,0.910769230769,0.79516749039,0.682222222222,0.422369389257,0.794651700231,0.993288590604,0.892121212121,0.94476744186,0.977695167286,0.626033057851,0.885298869144,0.851170568562,0.926099158092,0.517412935323,0.852325168619,0.629348513599,0.880721220527,0.921843687375,0.990080822924,0.731030577576,0.911268855368,0.941841680129,0.864838709677,0.940092165899,0.782608695652,0.804664723032,0.692235294118,0.984444444444,0.848877374784,0.497127937337,0.839429634222,1.0,0.719094602438,0.992753623188,0.893275996873,0.973684210526,0.58593363051,0.991428571429,0.155626496409,0.867378727192,0.941295546559,0.661925239828,0.933925399645,0.7949932341,0.435483870968,0.972727272727,0.992995933122,0.931327433628,0.970254957507,0.914734213343,0.858915741346,0.8296951449,0.886689419795,0.626459143969,0.880260303688,0.826086956522,0.845756880734,0.897520058352,0.551647124511,0.983673469388,0.922328379335,0.671082686158,0.949720670391,0.82194092827,0.939779005525,0.946587537092,0.5,0.634504052489,0.906268656716,0.862107940096,0.887141535615,0.530911062907,0.649467649468,0.755711775044
SP-Score,0.586368454016,0.676613579212,0.960607245185,0.967635201767,0.774134096249,0.784756630064,0.891678197981,0.954746560278,0.883611164536,0.472655202098,0.626306389484,0.870678466462,0.753024742756,0.923636900263,0.799426582906,0.787668991367,0.998307594669,0.984454400411,0.685064935065,0.745920897972,0.603696174742,0.999481327801,0.839255313307,0.879502952939,0.888833582213,0.896658057198,0.95660064434,0.757128716033,0.869820660278,0.97336379717,0.983019044562,0.949571167221,0.861171228966,0.940230118906,0.929668579294,0.841238521878,0.613009830389,0.9891248058,0.765598357518,0.750077089115,0.745602783992,0.899996030801,0.835761886925,0.766946886191,0.850257230692,0.916976024192,0.896711665727,0.942058112536,0.829536594681,0.693718190909,0.975609928623,0.601447147651,0.880151888342,0.861086098016,0.92108697159,0.890275218271,0.96885552304,0.785475390114,0.895675624394,0.644882540928,0.790902506913,0.901110379371,0.869299419902,0.615890158267,0.831898206009,0.81639957265,0.863150056975,0.494456472271,0.684114037824,0.785688119006,0.665584415584,0.880031826412,0.917274249277,0.812042224474,0.713145707189,0.911980578242,0.753680670447,0.943748502825,0.993579495924,0.93675195426,0.964621199893,0.442598577893,0.811361186784,0.72647962949,0.757947918471,0.939569986138,0.932035178992,0.866192159434,0.702287581699,0.57803599416,0.804739526487,0.993421953734,0.942017479376,0.964807963354,0.986482399159,0.646349862259,0.912632281913,0.896445598805,0.93718751008,0.70088333841,0.862866840403,0.667636300077,0.891354928445,0.931269491949,0.990627024187,0.752042234896,0.910864924138,0.943368165834,0.886210824033,0.967607058559,0.819875776398,0.817995012118,0.772247426897,0.984882364571,0.860358864776,0.675853017142,0.84047305204,1.0,0.777657537439,0.991557534486,0.906211610665,0.973684210526,0.764281556291,0.995714285714,0.53342072484,0.881323722806,0.952014232907,0.760546132151,0.929001364146,0.820767510422,0.485272423289,0.979451193967,0.992883780882,0.95397106648,0.969568780027,0.917359930496,0.852287452666,0.843321819292,0.902031150576,0.71174442347,0.909154654849,0.870262729598,0.859786023305,0.907046807574,0.578334278728,0.987721508356,0.933527364731,0.706313680282,0.949720670391,0.839667647234,0.943178317454,0.948602410521,0.738778054863,0.741181886998,0.899604916594,0.867409805288,0.883882980847,0.715363619689,0.773263236499,0.803598461779
TC,0.139534883721,0.0315789473684,0.883458646617,0.816666666667,0.333333333333,0.357142857143,0.68870523416,0.864406779661,0.728915662651,0.173913043478,0.487394957983,0.763440860215,0.358695652174,0.732673267327,0.396551724138,0.651315789474,0.990566037736,0.937888198758,0.259541984733,0.448559670782,0.220930232558,0.994186046512,0.585987261146,0.654411764706,0.6,0.789473684211,0.842105263158,0.393617021277,0.779761904762,0.925925925926,0.80487804878,0.749185667752,0.484210526316,0.842105263158,0.623188405797,0.713178294574,0.0165745856354,0.9726443769,0.608333333333,0.05,0.488721804511,0.790697674419,0.691029900332,0.584090909091,0.521739130435,0.79746835443,0.565517241379,0.845386533666,0.527472527473,0.356037151703,0.89349112426,0.0314685314685,0.655172413793,0.565714285714,0.635294117647,0.512820512821,0.853846153846,0.253378378378,0.684931506849,0.015625,0.432203389831,0.652173913043,0.632653061224,0.248120300752,0.583333333333,0.594827586207,0.349593495935,0.17816091954,0.362694300518,0.494252873563,0.117647058824,0.532258064516,0.815533980583,0.601398601399,0.379052369077,0.795620437956,0.13612565445,0.782608695652,0.965909090909,0.797872340426,0.873563218391,0.121212121212,0.616161616162,0.486068111455,0.44623655914,0.840707964602,0.849557522124,0.650602409639,0.454545454545,0.185089974293,0.621428571429,0.981333333333,0.810344827586,0.828571428571,0.93956043956,0.369230769231,0.619047619048,0.666666666667,0.826086956522,0.253424657534,0.555555555556,0.142857142857,0.753846153846,0.75,0.920792079208,0.547826086957,0.791878172589,0.8515625,0.627507163324,0.860655737705,0.540540540541,0.6,0.487922705314,0.935779816514,0.664206642066,0.161290322581,0.576086956522,1.0,0.311827956989,0.953488372093,0.717948717949,0.926470588235,0.244155844156,0.949367088608,0.0492424242424,0.668571428571,0.863157894737,0.320987654321,0.730337078652,0.522522522523,0.180981595092,0.927152317881,0.973392461197,0.862,0.83950617284,0.571428571429,0.495327102804,0.492822966507,0.704142011834,0.446153846154,0.702702702703,0.675324675325,0.680250783699,0.754980079681,0.0,0.944444444444,0.704545454545,0.405693950178,0.86170212766,0.5,0.821989528796,0.881188118812,0.401162790698,0.264705882353,0.65671641791,0.532467532468,0.747311827957,0.390625,0.374485596708,0.609090909091
Modeler,0.953654188948,1.0,0.961912164788,0.970517928287,0.901060070671,0.785776235906,0.932994601461,0.956140350877,0.885799404171,0.504306220096,0.72437357631,0.880675818374,0.802469135802,0.932463110102,0.802781289507,0.820208023774,1.0,0.990104452996,1.0,0.776019983347,0.860398860399,1.0,0.864122137405,0.916073968706,0.972789115646,0.905305574211,0.965288611544,0.916083916084,0.909372579396,0.97641509434,0.996683250415,0.957075913777,0.866947088776,0.970788704966,0.951417004049,0.848693259972,0.742832319722,0.9891248058,0.804659498208,0.992907801418,0.791946308725,0.914027149321,0.841620626151,0.805555555556,0.937888198758,0.935128518972,0.916833000665,0.94968268359,0.82754491018,0.706826449818,0.976020193521,0.996644295302,0.944827586207,0.943847072879,0.967563837129,0.945107398568,0.972235872236,0.972203389831,0.894082840237,0.802884615385,0.835908756439,0.90297990298,0.886746987952,0.663147138965,0.86319218241,0.842735042735,0.873511425813,0.647777777778,0.841152263374,0.854748603352,1.0,0.893534649632,0.914238592633,0.906200317965,0.831334332834,0.919088766693,0.845004668534,0.965166908563,0.996483001172,0.95537525355,0.965798045603,0.701680672269,0.822415153907,0.757481296758,0.877490039841,0.943164362519,0.953301127214,0.937216828479,0.722352941176,0.733702599063,0.814827352742,0.993555316864,0.991913746631,0.984848484848,0.995269631031,0.666666666667,0.939965694683,0.941720629047,0.948275862069,0.884353741497,0.873408512186,0.705924086556,0.901988636364,0.940695296524,0.991173225451,0.773053892216,0.910460992908,0.94489465154,0.907582938389,0.99512195122,0.857142857143,0.831325301205,0.852259559676,0.985320284698,0.871840354767,0.854578096948,0.841516469857,1.0,0.836220472441,0.990361445783,0.919147224457,0.973684210526,0.942629482072,1.0,0.911214953271,0.89526871842,0.962732919255,0.859167024474,0.924077328647,0.846541786744,0.53506097561,0.986175115207,0.992771628642,0.976614699332,0.968882602546,0.91998564765,0.845659163987,0.856948493683,0.917372881356,0.79702970297,0.93804900601,0.914438502674,0.873815165877,0.916573556797,0.605021432945,0.991769547325,0.944726350127,0.741544674407,0.949720670391,0.857394366197,0.946577629382,0.950617283951,0.977556109726,0.847859721506,0.892941176471,0.872711670481,0.880624426079,0.899816176471,0.897058823529,0.851485148515
Compression,2.43254817987,3.60416666667,1.00701754386,1.046875,1.52272727273,1.03225806452,1.21709006928,1.01538461538,1.02366863905,1.33333333333,1.26018099548,1.0582010582,1.42,1.10502283105,1.05882352941,1.09646302251,1.01547987616,1.02535211268,1.74045801527,1.14117647059,2.31178707224,1.00578034682,1.18181818182,1.17567567568,1.27878787879,1.05734767025,1.08683473389,1.6213592233,1.09226190476,1.01724137931,1.18604651163,1.12218649518,1.10476190476,1.11059907834,1.25510204082,1.03676470588,2.07291666667,1.0,1.18181818182,1.744,1.23966942149,1.08333333333,1.05167173252,1.21686746988,1.45098039216,1.12345679012,1.26582278481,1.04424778761,0.989583333333,1.17597765363,1.02222222222,2.29427792916,1.22222222222,1.22569444444,1.33035714286,1.39830508475,1.03053435115,1.86351706037,1.04054054054,1.58823529412,1.29230769231,1.10236220472,1.09259259259,1.83941605839,1.19318181818,1.16083916084,1.22591362126,1.91689750693,1.64572425829,1.31034482759,1.87323943662,1.2578125,0.993993993994,1.36787564767,1.48723404255,1.06338028169,1.865,1.17567567568,1.01123595506,1.125,1.0,2.43153526971,1.12727272727,1.17929292929,1.52752293578,1.02586206897,1.07142857143,1.2645631068,1.13541666667,2.16382978723,1.08848080134,1.00266666667,1.27868852459,1.15068493151,1.03743315508,1.21126760563,1.23913043478,1.2315270936,1.05699481865,1.92666666667,1.125,1.41843971631,1.05185185185,1.11475409836,1.01904761905,1.1760391198,1.01327433628,1.02083333333,1.11749347258,1.13793103448,1.14545454545,1.09195402299,1.37827715356,1.0,1.06810035842,2.37106918239,1.07070707071,1.0,1.45810055866,1.0,1.13523131673,1.0,1.57894736842,1.06097560976,2.44267515924,1.08743169399,1.07920792079,1.70472440945,1.06,1.25,1.43553008596,1.03947368421,1.0,1.10877862595,1.06741573034,1.28205128205,1.0,1.14611872146,1.12637362637,1.40298507463,1.14457831325,1.22580645161,1.06784660767,1.06679389313,1.49789029536,1.01851851852,1.15217391304,1.33441558442,1.0,1.18446601942,1.02926829268,1.0091954023,1.42920353982,1.98591549296,0.985714285714,1.07407407407,0.989583333333,1.88888888889,1.49253731343,1.20175438596
Average Pairwise P-Distance,0.813060615249,0.69157746224,0.432541212615,0.621300680491,0.696524216524,0.497570671228,0.583461582685,0.652770575865,0.577504625952,0.794302357561,0.703921305539,0.640414891982,0.644403962918,0.774687089415,0.546840027063,0.676688133147,0.428456546658,0.321474752932,0.674867493739,0.752409548259,0.754982275496,0.395941660193,0.68045391178,0.666708669355,0.637616691285,0.596884675783,0.540818317462,0.821860771164,0.698817114418,0.432814449081,0.472027358929,0.549611150813,0.665527900799,0.542842294496,0.647106699063,0.732550430418,0.555849520145,0.482811077208,0.769613204258,0.603161530548,0.778699499205,0.543583686876,0.762125149573,0.761455715607,0.710407900063,0.574859638103,0.733829693113,0.526189692191,0.511895604396,0.77855309792,0.449466071387,0.892280673019,0.522129477589,0.610618569508,0.71074070732,0.56180829161,0.485511040209,0.738017462322,0.536707070444,0.507921318448,0.596915099147,0.779268400873,0.574178324287,0.81766256597,0.666263277859,0.774494364128,0.673693334175,0.754471684433,0.77068656165,0.71772579895,0.727523894863,0.649837334514,0.538145283908,0.675947544238,0.704938332975,0.666731476643,0.616818569791,0.550970474549,0.555956413038,0.514941639368,0.446402349673,0.845144176372,0.693596967243,0.738523872717,0.724893232418,0.602234243589,0.527409429113,0.548908326168,0.826348980178,0.821664031898,0.795805989437,0.360924960618,0.592340974888,0.351111239414,0.552210959782,0.817367294175,0.718990786467,0.559455969637,0.393381802865,0.762799751747,0.482047419162,0.844681223369,0.531445063548,0.592582154704,0.611573779299,0.776182796718,0.679011511958,0.602567561363,0.62742241785,0.657440713035,0.472144413321,0.639874226527,0.724493600477,0.444054946113,0.612811388951,0.803647499156,0.635619647256,0.235393258427,0.667164418006,0.40665221619,0.625041880386,0.612652229351,0.602763160125,0.466850061025,0.821594228125,0.65038575879,0.669831363203,0.674801967022,0.566619523167,0.63385914695,0.801401791822,0.441311587603,0.262909945551,0.52468294926,0.75150051136,0.645335152946,0.670088729725,0.576749866252,0.667755917722,0.689152170795,0.538122283561,0.804998272552,0.564584649463,0.614808567767,0.829902923445,0.378913108719,0.555258866212,0.784890184516,0.505694618273,0.657035371119,0.475470216982,0.485784743044,0.628134386911,0.688783219691,0.578133444705,0.654539898619,0.598179098968,0.773244035327,0.608288055899,0.729374418295
Maximum Pairwise P-Distance,0.882352941176,0.935897435897,0.606299212598,0.839285714286,0.813333333333,0.760563380282,0.735465116279,0.741379310345,0.75,0.931506849315,0.848314606742,0.748427672956,0.733333333333,0.826315789474,0.862068965517,0.811158798283,0.536507936508,0.544554455446,0.917525773196,0.905,0.865168539326,0.482352941176,0.785714285714,0.75,0.704545454545,0.64,0.631782945736,0.898550724638,0.837104072398,0.471698113208,0.6,0.649606299213,0.845161290323,0.78021978022,0.839285714286,0.786885245902,0.811320754717,0.541538461538,0.868686868687,0.869565217391,0.857142857143,0.615384615385,0.807272727273,0.798507462687,0.810810810811,0.65306122449,0.857142857143,0.59585492228,0.763888888889,0.848888888889,0.527950310559,0.938775510204,0.714285714286,0.730994152047,0.835443037975,0.8,0.691056910569,0.872340425532,0.716666666667,0.875,0.747572815534,0.864583333333,0.783783783784,0.936170212766,0.80701754386,0.865384615385,0.837209302326,0.867857142857,0.784126984127,0.84328358209,0.833333333333,0.758241758242,0.692567567568,0.827067669173,0.807692307692,0.765151515152,0.854166666667,0.739130434783,0.682352941176,0.642857142857,0.6,0.903846153846,0.835294117647,0.780068728522,0.818181818182,0.63963963964,0.579439252336,0.666666666667,0.871428571429,0.87044534413,0.841085271318,0.47311827957,0.745454545455,0.491525423729,0.761111111111,0.850649350649,0.793103448276,0.713333333333,0.633333333333,0.85046728972,0.712765957447,0.963855421687,0.775862068966,0.765957446809,0.783505154639,0.808362369338,0.775956284153,0.72131147541,0.843065693431,0.736363636364,0.571428571429,0.733333333333,0.757925072046,0.551401869159,0.7004048583,0.895833333333,0.7875,0.325842696629,0.833333333333,0.487804878049,0.742738589212,0.650793650794,0.854785478548,0.535211267606,0.905263157895,0.794117647059,0.757894736842,0.824175824176,0.688311688312,0.764150943396,0.8875,0.559440559441,0.33180778032,0.564835164835,0.898550724638,0.851851851852,0.847826086957,0.677777777778,0.775362318841,0.766666666667,0.701923076923,0.867647058824,0.717948717949,0.726635514019,0.922413793103,0.545454545455,0.673267326733,0.848214285714,0.682352941176,0.816091954023,0.648351648352,0.530303030303,0.806451612903,0.830188679245,0.732673267327,0.885245901639,0.653409090909,0.888,0.765625,0.804347826087
Number of Sequences,5.0,13.0,5.0,10.0,4.0,6.0,5.0,4.0,7.0,6.0,4.0,4.0,6.0,5.0,13.0,4.0,6.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,7.0,8.0,4.0,8.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,5.0,7.0,6.0,4.0,4.0,4.0,7.0,8.0,12.0,5.0,8.0,4.0,6.0,6.0,5.0,9.0,5.0,4.0,9.0,4.0,4.0,4.0,4.0,11.0,4.0,4.0,4.0,5.0,8.0,6.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,6.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0,6.0,4.0,5.0,8.0,9.0,4.0,5.0,8.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,7.0,5.0,7.0,5.0,5.0,14.0,5.0,7.0,4.0,4.0,5.0,4.0,6.0,4.0,6.0,9.0,6.0,5.0,4.0,5.0,4.0,5.0,15.0,12.0,8.0,5.0,4.0,7.0,4.0,4.0,4.0,6.0,5.0,11.0,5.0,4.0,6.0,5.0,4.0,4.0,12.0,6.0,11.0,4.0,6.0,4.0,4.0
Reference Length,467.0,96.0,285.0,64.0,88.0,93.0,433.0,65.0,169.0,132.0,442.0,189.0,100.0,219.0,119.0,311.0,323.0,355.0,131.0,255.0,263.0,173.0,176.0,148.0,165.0,279.0,357.0,103.0,336.0,116.0,86.0,311.0,210.0,217.0,98.0,136.0,192.0,334.0,143.0,125.0,363.0,48.0,329.0,498.0,51.0,162.0,158.0,452.0,96.0,358.0,180.0,367.0,36.0,288.0,112.0,118.0,131.0,381.0,74.0,85.0,130.0,127.0,54.0,137.0,88.0,143.0,301.0,361.0,573.0,203.0,71.0,128.0,333.0,193.0,470.0,142.0,200.0,74.0,89.0,112.0,88.0,241.0,110.0,396.0,218.0,116.0,126.0,412.0,96.0,470.0,599.0,375.0,61.0,73.0,187.0,213.0,92.0,203.0,193.0,150.0,120.0,141.0,135.0,61.0,105.0,409.0,226.0,144.0,383.0,145.0,55.0,87.0,534.0,109.0,279.0,159.0,198.0,178.0,179.0,45.0,281.0,70.0,456.0,82.0,314.0,183.0,101.0,254.0,100.0,132.0,349.0,152.0,452.0,524.0,89.0,39.0,114.0,219.0,182.0,67.0,166.0,93.0,339.0,524.0,237.0,54.0,138.0,308.0,98.0,103.0,205.0,435.0,226.0,71.0,140.0,81.0,192.0,216.0,268.0,114.0
